# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
2650.00,1300.00,1.00,0.00,1288.91,1303.84,2664.93,1300.00,27.19,1.42e-01
2700.00,1300.00,1.00,0.00,1289.30,1303.79,2714.49,1300.00,27.19,1.43e-01
2750.00,1300.00,1.00,0.00,1289.66,1303.74,2764.08,1300.00,27.19,1.44e-01
2800.00,1300.00,1.00,0.00,1290.00,1303.70,2813.70,1300.00,27.19,1.44e-01
2850.00,1300.00,1.00,0.00,1290.32,1303.65,2863.34,1300.00,27.19,1.45e-01
2900.00,1300.00,1.00,0.00,1290.62,1303.61,2912.99,1300.00,27.19,1.45e-01
2950.00,1300.00,1.00,0.00,1290.90,1303.57,2962.67,1300.00,27.19,1.46e-01
3000.00,1300.00,1.00,0.00,1291.16,1303.53,3012.37,1300.00,27.19,1.46e-01
1000.00,1350.00,1.00,0.00,966.97,1356.45,1389.48,1350.00,25.45,2.00e-01
1050.00,1350.00,1.00,0.00,1011.63,1356.31,1394.69,1350.00,25.61,1.76e-01
1100.00,1350.00,1.00,0.00,1054.94,1356.18,1401.25,1350.00,25.78,1.53e-01
1150.00,1350.00,1.00,0.00,1096.43,1356.06,1409.64,1350.00,25.93,1.32e-01
1200.00,1350.00,1.00,0.00,1135.45,1355.94,1420.49,1350.00,26.15,1.15e-01
1250.00,1350.00,1.00,0.00,1171.23,1355.83,1434.60,1350.00,26.33,1.01e-01
1300.00,1350.00,1.00,0.00,1202.90,1355.72,1452.82,1350.00,26.49,9.30e-02
1350.00,1350.00,1.00,0.00,1229.79,1355.61,1475.82,1350.00,26.57,9.01e-02
1400.00,1350.00,1.00,0.00,1251.68,1355.51,1503.83,1350.00,26.67,9.21e-02
1450.00,1350.00,1.00,0.00,1268.90,1355.41,1536.51,1350.00,26.75,9.77e-02
1500.00,1350.00,1.00,0.00,1282.20,1355.32,1573.11,1350.00,26.81,1.05e-01
1550.00,1350.00,1.00,0.00,1292.44,1355.23,1612.79,1350.00,26.86,1.12e-01
1600.00,1350.00,1.00,0.00,1300.37,1355.14,1654.77,1350.00,26.91,1.19e-01
1650.00,1350.00,1.00,0.00,1306.59,1355.05,1698.47,1350.00,26.96,1.24e-01
1700.00,1350.00,1.00,0.00,1311.55,1354.97,1743.42,1350.00,27.00,1.28e-01
1750.00,1350.00,1.00,0.00,1315.56,1354.89,1789.33,1350.00,27.00,1.31e-01
1800.00,1350.00,1.00,0.00,1318.87,1354.81,1835.95,1350.00,27.03,1.34e-01
1850.00,1350.00,1.00,0.00,1321.62,1354.74,1883.12,1350.00,27.05,1.36e-01
1900.00,1350.00,1.00,0.00,1323.95,1354.66,1930.72,1350.00,27.08,1.38e-01
1950.00,1350.00,1.00,0.00,1325.93,1354.59,1978.66,1350.00,27.11,1.39e-01
2000.00,1350.00,1.00,0.00,1327.65,1354.53,2026.88,1350.00,27.13,1.41e-01
2050.00,1350.00,1.00,0.00,1329.14,1354.46,2075.32,1350.00,27.11,1.42e-01
2100.00,1350.00,1.00,0.00,1330.45,1354.39,2123.95,1350.00,27.13,1.43e-01
2150.00,1350.00,1.00,0.00,1331.61,1354.33,2172.72,1350.00,27.14,1.44e-01
2200.00,1350.00,1.00,0.00,1332.64,1354.27,2221.63,1350.00,27.15,1.45e-01
2250.00,1350.00,1.00,0.00,1333.56,1354.21,2270.65,1350.00,27.16,1.46e-01
2300.00,1350.00,1.00,0.00,1334.40,1354.15,2319.76,1350.00,27.17,1.46e-01
2350.00,1350.00,1.00,0.00,1335.15,1354.10,2368.95,1350.00,27.18,1.47e-01
2400.00,1350.00,1.00,0.00,1335.83,1354.04,2418.21,1350.00,27.18,1.48e-01
2450.00,1350.00,1.00,0.00,1336.46,1353.99,2467.53,1350.00,27.19,1.49e-01
2500.00,1350.00,1.00,0.00,1337.03,1353.94,2516.91,1350.00,27.19,1.49e-01
2550.00,1350.00,1.00,0.00,1337.56,1353.89,2566.33,1350.00,27.20,1.50e-01
2600.00,1350.00,1.00,0.00,1338.04,1353.84,2615.80,1350.00,27.20,1.51e-01
2650.00,1350.00,1.00,0.00,1338.49,1353.79,2665.30,1350.00,27.17,1.51e-01
2700.00,1350.00,1.00,0.00,1338.91,1353.74,2714.83,1350.00,27.17,1.52e-01
2750.00,1350.00,1.00,0.00,1339.30,1353.70,2764.40,1350.00,27.17,1.53e-01
2800.00,1350.00,1.00,0.00,1339.66,1353.65,2813.99,1350.00,27.17,1.53e-01
2850.00,1350.00,1.00,0.00,1340.00,1353.61,2863.61,1350.00,27.17,1.54e-01
2900.00,1350.00,1.00,0.00,1340.32,1353.57,2913.25,1350.00,27.17,1.54e-01
2950.00,1350.00,1.00,0.00,1340.62,1353.53,2962.91,1350.00,27.17,1.55e-01
3000.00,1350.00,1.00,0.00,1340.90,1353.49,3012.59,1350.00,27.17,1.55e-01
1000.00,1400.00,1.00,0.00,971.06,1406.31,1435.25,1400.00,25.27,2.44e-01
1050.00,1400.00,1.00,0.00,1016.73,1406.18,1439.46,1400.00,25.42,2.16e-01
1100.00,1400.00,1.00,0.00,1061.40,1406.06,1444.66,1400.00,25.57,1.90e-01
1150.00,1400.00,1.00,0.00,1104.72,1405.94,1451.22,1400.00,25.74,1.65e-01
1200.00,1400.00,1.00,0.00,1146.23,1405.83,1459.60,1400.00,25.93,1.42e-01
1250.00,1400.00,1.00,0.00,1185.28,1405.72,1470.44,1400.00,26.12,1.23e-01
1300.00,1400.00,1.00,0.00,1221.08,1405.61,1484.54,1400.00,26.30,1.09e-01
1350.00,1400.00,1.00,0.00,1252.77,1405.51,1502.74,1400.00,26.47,9.99e-02
1400.00,1400.00,1.00,0.00,1279.69,1405.41,1525.73,1400.00,26.55,9.68e-02
1450.00,1400.00,1.00,0.00,1301.59,1405.32,1553.72,1400.00,26.65,9.90e-02
1500.00,1400.00,1.00,0.00,1318.84,1405.23,1586.39,1400.00,26.73,1.05e-01
1550.00,1400.00,1.00,0.00,1332.15,1405.14,1622.98,1400.00,26.79,1.13e-01
1600.00,1400.00,1.00,0.00,1342.40,1405.05,1662.65,1400.00,26.85,1.20e-01
1650.00,1400.00,1.00,0.00,1350.34,1404.97,1704.63,1400.00,26.89,1.27e-01
1700.00,1400.00,1.00,0.00,1356.56,1404.89,1748.33,1400.00,26.95,1.32e-01
1750.00,1400.00,1.00,0.00,1361.53,1404.81,1793.28,1400.00,26.98,1.37e-01
1800.00,1400.00,1.00,0.00,1365.55,1404.74,1839.19,1400.00,27.00,1.40e-01
1850.00,1400.00,1.00,0.00,1368.85,1404.66,1885.81,1400.00,27.01,1.43e-01
1900.00,1400.00,1.00,0.00,1371.61,1404.59,1932.98,1400.00,27.03,1.45e-01
1950.00,1400.00,1.00,0.00,1373.94,1404.53,1980.59,1400.00,27.05,1.47e-01
2000.00,1400.00,1.00,0.00,1375.92,1404.46,2028.53,1400.00,27.07,1.48e-01
2050.00,1400.00,1.00,0.00,1377.64,1404.39,2076.75,1400.00,27.09,1.50e-01
2100.00,1400.00,1.00,0.00,1379.13,1404.33,2125.20,1400.00,27.11,1.51e-01
2150.00,1400.00,1.00,0.00,1380.44,1404.27,2173.83,1400.00,27.13,1.52e-01
2200.00,1400.00,1.00,0.00,1381.60,1404.21,2222.61,1400.00,27.10,1.53e-01
2250.00,1400.00,1.00,0.00,1382.64,1404.15,2271.52,1400.00,27.11,1.54e-01
2300.00,1400.00,1.00,0.00,1383.56,1404.10,2320.54,1400.00,27.12,1.55e-01
2350.00,1400.00,1.00,0.00,1384.39,1404.04,2369.65,1400.00,27.13,1.56e-01
2400.00,1400.00,1.00,0.00,1385.15,1403.99,2418.84,1400.00,27.13,1.57e-01
2450.00,1400.00,1.00,0.00,1385.83,1403.94,2468.11,1400.00,27.14,1.58e-01
2500.00,1400.00,1.00,0.00,1386.46,1403.89,2517.43,1400.00,27.14,1.58e-01
2550.00,1400.00,1.00,0.00,1387.03,1403.84,2566.81,1400.00,27.15,1.59e-01
2600.00,1400.00,1.00,0.00,1387.56,1403.79,2616.24,1400.00,27.15,1.60e-01
2650.00,1400.00,1.00,0.00,1388.04,1403.74,2665.70,1400.00,27.15,1.60e-01
2700.00,1400.00,1.00,0.00,1388.49,1403.70,2715.21,1400.00,27.15,1.61e-01
2750.00,1400.00,1.00,0.00,1388.91,1403.65,2764.74,1400.00,27.16,1.62e-01
2800.00,1400.00,1.00,0.00,1389.30,1403.61,2814.31,1400.00,27.16,1.62e-01
2850.00,1400.00,1.00,0.00,1389.66,1403.57,2863.91,1400.00,27.16,1.63e-01
2900.00,1400.00,1.00,0.00,1390.00,1403.53,2913.53,1400.00,27.16,1.64e-01
2950.00,1400.00,1.00,0.00,1390.32,1403.49,2963.17,1400.00,27.16,1.64e-01
3000.00,1400.00,1.00,0.00,1390.61,1403.45,3012.83,1400.00,27.16,1.65e-01
1000.00,1450.00,1.00,0.00,974.39,1456.18,1481.80,1450.00,25.10,2.93e-01
1050.00,1450.00,1.00,0.00,1020.82,1456.06,1485.24,1450.00,25.23,2.62e-01
1100.00,1450.00,1.00,0.00,1066.50,1455.94,1489.44,1450.00,25.37,2.33e-01
1150.00,1450.00,1.00,0.00,1111.18,1455.83,1494.64,1450.00,25.52,2.04e-01
1200.00,1450.00,1.00,0.00,1154.52,1455.72,1501.19,1450.00,25.72,1.77e-01
1250.00,1450.00,1.00,0.00,1196.05,1455.61,1509.57,1450.00,25.90,1.53e-01
1300.00,1450.00,1.00,0.00,1235.11,1455.51,1520.40,1450.00,26.09,1.32e-01
1350.00,1450.00,1.00,0.00,1270.93,1455.41,1534.48,1450.00,26.28,1.17e-01
1400.00,1450.00,1.00,0.00,1302.65,1455.32,1552.67,1450.00,26.44,1.07e-01
1450.00,1450.00,1.00,0.00,1329.59,1455.23,1575.64,1450.00,26.53,1.04e-01
1500.00,1450.00,1.00,0.00,1351.52,1455.14,1603.62,1450.00,26.63,1.06e-01
1550.00,1450.00,1.00,0.00,1368.78,1455.05,1636.28,1450.00,26.71,1.12e-01
1600.00,1450.00,1.00,0.00,1382.11,1454.97,1672.86,1450.00,26.77,1.20e-01
1650.00,1450.00,1.00,0.00,1392.36,1454.89,1712.52,1450.00,26.83,1.28e-01
1700.00,1450.00,1.00,0.00,1400.31,1454.81,1754.50,1450.00,26.88,1.35e-01
1750.00,1450.00,1.00,0.00,1406.54,1454.74,1798.19,1450.00,26.92,1.41e-01
1800.00,1450.00,1.00,0.00,1411.51,1454.66,1843.15,1450.00,26.96,1.46e-01
1850.00,1450.00,1.00,0.00,1415.53,1454.59,1889.06,1450.00,27.00,1.49e-01
1900.00,1450.00,1.00,0.00,1418.84,1454.53,1935.68,1450.00,27.02,1.52e-01
1950.00,1450.00,1.00,0.00,1421.60,1454.46,1982.86,1450.00,27.01,1.54e-01
2000.00,1450.00,1.00,0.00,1423.93,1454.39,2030.46,1450.00,27.03,1.56e-01
2050.00,1450.00,1.00,0.00,1425.92,1454.33,2078.41,1450.00,27.04,1.58e-01
2100.00,1450.00,1.00,0.00,1427.63,1454.27,2126.64,1450.00,27.06,1.59e-01
2150.00,1450.00,1.00,0.00,1429.13,1454.21,2175.08,1450.00,27.07,1.61e-01
2200.00,1450.00,1.00,0.00,1430.44,1454.15,2223.71,1450.00,27.09,1.62e-01
2250.00,1450.00,1.00,0.00,1431.60,1454.10,2272.50,1450.00,27.10,1.63e-01
2300.00,1450.00,1.00,0.00,1432.63,1454.04,2321.41,1450.00,27.11,1.64e-01
2350.00,1450.00,1.00,0.00,1433.56,1453.99,2370.43,1450.00,27.12,1.65e-01
2400.00,1450.00,1.00,0.00,1434.39,1453.94,2419.55,1450.00,27.13,1.66e-01
2450.00,1450.00,1.00,0.00,1435.14,1453.89,2468.74,1450.00,27.14,1.67e-01
2500.00,1450.00,1.00,0.00,1435.83,1453.84,2518.01,1450.00,27.10,1.67e-01
2550.00,1450.00,1.00,0.00,1436.45,1453.79,2567.34,1450.00,27.10,1.68e-01
2600.00,1450.00,1.00,0.00,1437.03,1453.74,2616.72,1450.00,27.11,1.69e-01
2650.00,1450.00,1.00,0.00,1437.55,1453.70,2666.14,1450.00,27.11,1.70e-01
2700.00,1450.00,1.00,0.00,1438.04,1453.65,2715.61,1450.00,27.11,1.70e-01
2750.00,1450.00,1.00,0.00,1438.49,1453.61,2765.12,1450.00,27.11,1.71e-01
2800.00,1450.00,1.00,0.00,1438.91,1453.57,2814.66,1450.00,27.11,1.72e-01
2850.00,1450.00,1.00,0.00,1439.30,1453.53,2864.23,1450.00,27.11,1.73e-01
2900.00,1450.00,1.00,0.00,1439.66,1453.49,2913.83,1450.00,27.11,1.73e-01
2950.00,1450.00,1.00,0.00,1440.00,1453.45,2963.45,1450.00,27.11,1.74e-01
3000.00,1450.00,1.00,0.00,1440.32,1453.41,3013.09,1450.00,27.11,1.75e-01
1000.00,1500.00,1.00,0.00,977.13,1506.06,1528.93,1500.00,24.95,3.47e-01
1050.00,1500.00,1.00,0.00,1024.15,1505.94,1531.79,1500.00,25.10,3.14e-01
1100.00,1500.00,1.00,0.00,1070.60,1505.83,1535.23,1500.00,25.24,2.82e-01
1150.00,1500.00,1.00,0.00,1116.29,1505.72,1539.42,1500.00,25.36,2.50e-01
1200.00,1500.00,1.00,0.00,1160.99,1505.61,1544.62,1500.00,25.52,2.19e-01
1250.00,1500.00,1.00,0.00,1204.34,1505.51,1551.17,1500.00,25.69,1.90e-01
1300.00,1500.00,1.00,0.00,1245.88,1505.41,1559.53,1500.00,25.87,1.64e-01
1350.00,1500.00,1.00,0.00,1284.96,1505.32,1570.36,1500.00,26.06,1.42e-01
1400.00,1500.00,1.00,0.00,1320.80,1505.23,1584.43,1500.00,26.26,1.25e-01
1450.00,1500.00,1.00,0.00,1352.54,1505.14,1602.60,1500.00,26.42,1.14e-01
1500.00,1500.00,1.00,0.00,1379.49,1505.05,1625.56,1500.00,26.55,1.11e-01
1550.00,1500.00,1.00,0.00,1401.44,1504.97,1653.53,1500.00,26.62,1.13e-01
1600.00,1500.00,1.00,0.00,1418.72,1504.89,1686.17,1500.00,26.70,1.20e-01
1650.00,1500.00,1.00,0.00,1432.07,1504.81,1722.75,1500.00,26.76,1.28e-01
1700.00,1500.00,1.00,0.00,1442.33,1504.74,1762.40,1500.00,26.81,1.37e-01
1750.00,1500.00,1.00,0.00,1450.28,1504.66,1804.38,1500.00,26.86,1.44e-01
1800.00,1500.00,1.00,0.00,1456.52,1504.59,1848.07,1500.00,26.90,1.50e-01
1850.00,1500.00,1.00,0.00,1461.50,1504.52,1893.03,1500.00,26.95,1.55e-01
1900.00,1500.00,1.00,0.00,1465.52,1504.46,1938.94,1500.00,26.98,1.59e-01
1950.00,1500.00,1.00,0.00,1468.83,1504.39,1985.56,1500.00,27.00,1.62e-01
2000.00,1500.00,1.00,0.00,1471.59,1504.33,2032.74,1500.00,27.02,1.64e-01
2050.00,1500.00,1.00,0.00,1473.92,1504.27,2080.35,1500.00,27.00,1.66e-01
2100.00,1500.00,1.00,0.00,1475.91,1504.21,2128.30,1500.00,27.02,1.68e-01
2150.00,1500.00,1.00,0.00,1477.63,1504.15,2176.53,1500.00,27.04,1.69e-01
2200.00,1500.00,1.00,0.00,1479.12,1504.10,2224.97,1500.00,27.04,1.70e-01
2250.00,1500.00,1.00,0.00,1480.43,1504.04,2273.61,1500.00,27.05,1.72e-01
2300.00,1500.00,1.00,0.00,1481.60,1503.99,2322.39,1500.00,27.06,1.73e-01
2350.00,1500.00,1.00,0.00,1482.63,1503.94,2371.31,1500.00,27.07,1.74e-01
2400.00,1500.00,1.00,0.00,1483.55,1503.89,2420.33,1500.00,27.08,1.75e-01
2450.00,1500.00,1.00,0.00,1484.39,1503.84,2469.45,1500.00,27.09,1.76e-01
2500.00,1500.00,1.00,0.00,1485.14,1503.79,2518.65,1500.00,27.09,1.77e-01
2550.00,1500.00,1.00,0.00,1485.83,1503.74,2567.92,1500.00,27.10,1.78e-01
2600.00,1500.00,1.00,0.00,1486.45,1503.70,2617.25,1500.00,27.10,1.78e-01
2650.00,1500.00,1.00,0.00,1487.02,1503.65,2666.63,1500.00,27.10,1.79e-01
2700.00,1500.00,1.00,0.00,1487.55,1503.61,2716.06,1500.00,27.10,1.80e-01
2750.00,1500.00,1.00,0.00,1488.04,1503.57,2765.53,1500.00,27.11,1.81e-01
2800.00,1500.00,1.00,0.00,1488.49,1503.53,2815.04,1500.00,27.11,1.82e-01
2850.00,1500.00,1.00,0.00,1488.91,1503.49,2864.58,1500.00,27.11,1.82e-01
2900.00,1500.00,1.00,0.00,1489.29,1503.45,2914.15,1500.00,27.11,1.83e-01
2950.00,1500.00,1.00,0.00,1489.66,1503.41,2963.75,1500.00,27.11,1.84e-01
3000.00,1500.00,1.00,0.00,1490.00,1503.37,3013.37,1500.00,27.11,1.84e-01
1000.00,1550.00,1.00,0.00,979.43,1555.94,1576.51,1550.00,24.84,4.07e-01
1050.00,1550.00,1.00,0.00,1026.91,1555.83,1578.92,1550.00,24.96,3.72e-01
1100.00,1550.00,1.00,0.00,1073.94,1555.72,1581.78,1550.00,25.06,3.37e-01
1150.00,1550.00,1.00,0.00,1120.40,1555.61,1585.22,1550.00,25.19,3.02e-01
1200.00,1550.00,1.00,0.00,1166.10,1555.51,1589.41,1550.00,25.34,2.67e-01
1250.00,1550.00,1.00,0.00,1210.81,1555.41,1594.61,1550.00,25.48,2.34e-01
1300.00,1550.00,1.00,0.00,1254.17,1555.32,1601.15,1550.00,25.66,2.03e-01
1350.00,1550.00,1.00,0.00,1295.72,1555.23,1609.50,1550.00,25.84,1.75e-01
1400.00,1550.00,1.00,0.00,1334.82,1555.14,1620.32,1550.00,26.03,1.51e-01
1450.00,1550.00,1.00,0.00,1370.67,1555.05,1634.38,1550.00,26.24,1.33e-01
1500.00,1550.00,1.00,0.00,1402.43,1554.97,1652.54,1550.00,26.40,1.22e-01
1550.00,1550.00,1.00,0.00,1429.41,1554.89,1675.48,1550.00,26.53,1.18e-01
1600.00,1550.00,1.00,0.00,1451.38,1554.81,1703.44,1550.00,26.60,1.21e-01
1650.00,1550.00,1.00,0.00,1468.67,1554.74,1736.07,1550.00,26.68,1.28e-01
1700.00,1550.00,1.00,0.00,1482.03,1554.66,1772.64,1550.00,26.74,1.37e-01
1750.00,1550.00,1.00,0.00,1492.30,1554.59,1812.29,1550.00,26.80,1.46e-01
1800.00,1550.00,1.00,0.00,1500.26,1554.52,1854.26,1550.00,26.84,1.53e-01
1850.00,1550.00,1.00,0.00,1506.50,1554.46,1897.95,1550.00,26.88,1.60e-01
1900.00,1550.00,1.00,0.00,1511.48,1554.39,1942.91,1550.00,26.91,1.65e-01
1950.00,1550.00,1.00,0.00,1515.51,1554.33,1988.82,1550.00,26.96,1.68e-01
2000.00,1550.00,1.00,0.00,1518.82,1554.27,2035.45,1550.00,26.98,1.71e-01
2050.00,1550.00,1.00,0.00,1521.58,1554.21,2082.63,1550.00,27.00,1.74e-01
2100.00,1550.00,1.00,0.00,1523.91,1554.15,2130.24,1550.00,27.01,1.76e-01
2150.00,1550.00,1.00,0.00,1525.91,1554.10,2178.19,1550.00,27.00,1.78e-01
2200.00,1550.00,1.00,0.00,1527.62,1554.04,2226.42,1550.00,27.01,1.79e-01
2250.00,1550.00,1.00,0.00,1529.12,1553.99,2274.87,1550.00,27.02,1.81e-01
2300.00,1550.00,1.00,0.00,1530.43,1553.94,2323.51,1550.00,27.03,1.82e-01
2350.00,1550.00,1.00,0.00,1531.59,1553.89,2372.30,1550.00,27.04,1.83e-01
2400.00,1550.00,1.00,0.00,1532.62,1553.84,2421.21,1550.00,27.04,1.84e-01
2450.00,1550.00,1.00,0.00,1533.55,1553.79,2470.24,1550.00,27.04,1.85e-01
2500.00,1550.00,1.00,0.00,1534.38,1553.74,2519.36,1550.00,27.05,1.86e-01
2550.00,1550.00,1.00,0.00,1535.14,1553.70,2568.56,1550.00,27.05,1.87e-01
2600.00,1550.00,1.00,0.00,1535.82,1553.65,2617.83,1550.00,27.06,1.88e-01
2650.00,1550.00,1.00,0.00,1536.45,1553.61,2667.16,1550.00,27.06,1.89e-01
2700.00,1550.00,1.00,0.00,1537.02,1553.57,2716.54,1550.00,27.06,1.90e-01
2750.00,1550.00,1.00,0.00,1537.55,1553.53,2765.98,1550.00,27.06,1.91e-01
2800.00,1550.00,1.00,0.00,1538.04,1553.49,2815.45,1550.00,27.07,1.91e-01
2850.00,1550.00,1.00,0.00,1538.49,1553.45,2864.96,1550.00,27.07,1.92e-01
2900.00,1550.00,1.00,0.00,1538.90,1553.41,2914.50,1550.00,27.07,1.93e-01
2950.00,1550.00,1.00,0.00,1539.29,1553.37,2964.08,1550.00,27.07,1.94e-01
3000.00,1550.00,1.00,0.00,1539.66,1553.33,3013.68,1550.00,27.07,1.94e-01
1000.00,1600.00,1.00,0.00,981.37,1605.83,1624.46,1600.00,24.69,4.73e-01
1050.00,1600.00,1.00,0.00,1029.21,1605.72,1626.51,1600.00,24.81,4.35e-01
1100.00,1600.00,1.00,0.00,1076.70,1605.61,1628.91,1600.00,24.92,3.97e-01
1150.00,1600.00,1.00,0.00,1123.74,1605.51,1631.77,1600.00,25.06,3.60e-01
1200.00,1600.00,1.00,0.00,1170.21,1605.41,1635.20,1600.00,25.19,3.22e-01
1250.00,1600.00,1.00,0.00,1215.92,1605.32,1639.40,1600.00,25.32,2.86e-01
1300.00,1600.00,1.00,0.00,1260.64,1605.23,1644.59,1600.00,25.44,2.50e-01
1350.00,1600.00,1.00,0.00,1304.01,1605.14,1651.12,1600.00,25.64,2.17e-01
1400.00,1600.00,1.00,0.00,1345.58,1605.05,1659.48,1600.00,25.81,1.86e-01
1450.00,1600.00,1.00,0.00,1384.69,1604.97,1670.28,1600.00,26.04,1.61e-01
1500.00,1600.00,1.00,0.00,1420.56,1604.89,1684.33,1600.00,26.22,1.42e-01
1550.00,1600.00,1.00,0.00,1452.33,1604.81,1702.48,1600.00,26.39,1.30e-01
1600.00,1600.00,1.00,0.00,1479.33,1604.74,1725.41,1600.00,26.52,1.26e-01
1650.00,1600.00,1.00,0.00,1501.31,1604.66,1753.35,1600.00,26.58,1.29e-01
1700.00,1600.00,1.00,0.00,1518.62,1604.59,1785.97,1600.00,26.66,1.36e-01
1750.00,1600.00,1.00,0.00,1531.99,1604.52,1822.54,1600.00,26.73,1.46e-01
1800.00,1600.00,1.00,0.00,1542.27,1604.46,1862.18,1600.00,26.78,1.55e-01
1850.00,1600.00,1.00,0.00,1550.24,1604.39,1904.16,1600.00,26.83,1.63e-01
1900.00,1600.00,1.00,0.00,1556.49,1604.33,1947.84,1600.00,26.86,1.69e-01
1950.00,1600.00,1.00,0.00,1561.47,1604.27,1992.80,1600.00,26.90,1.74e-01
2000.00,1600.00,1.00,0.00,1565.50,1604.21,2038.71,1600.00,26.94,1.78e-01
2050.00,1600.00,1.00,0.00,1568.81,1604.15,2085.34,1600.00,26.96,1.82e-01
2100.00,1600.00,1.00,0.00,1571.58,1604.10,2132.52,1600.00,26.98,1.84e-01
2150.00,1600.00,1.00,0.00,1573.91,1604.04,2180.13,1600.00,27.00,1.86e-01
2200.00,1600.00,1.00,0.00,1575.90,1603.99,2228.09,1600.00,27.00,1.88e-01
2250.00,1600.00,1.00,0.00,1577.62,1603.94,2276.32,1600.00,27.02,1.90e-01
2300.00,1600.00,1.00,0.00,1579.11,1603.89,2324.77,1600.00,27.00,1.91e-01
2350.00,1600.00,1.00,0.00,1580.43,1603.84,2373.41,1600.00,27.00,1.92e-01
2400.00,1600.00,1.00,0.00,1581.59,1603.79,2422.20,1600.00,27.01,1.94e-01
2450.00,1600.00,1.00,0.00,1582.62,1603.74,2471.12,1600.00,27.02,1.95e-01
2500.00,1600.00,1.00,0.00,1583.55,1603.70,2520.15,1600.00,27.02,1.96e-01
2550.00,1600.00,1.00,0.00,1584.38,1603.65,2569.27,1600.00,27.03,1.97e-01
2600.00,1600.00,1.00,0.00,1585.14,1603.61,2618.47,1600.00,27.03,1.98e-01
2650.00,1600.00,1.00,0.00,1585.82,1603.57,2667.75,1600.00,27.04,1.99e-01
2700.00,1600.00,1.00,0.00,1586.45,1603.53,2717.08,1600.00,27.04,2.00e-01
2750.00,1600.00,1.00,0.00,1587.02,1603.49,2766.46,1600.00,27.04,2.01e-01
2800.00,1600.00,1.00,0.00,1587.55,1603.45,2815.90,1600.00,27.04,2.01e-01
2850.00,1600.00,1.00,0.00,1588.04,1603.41,2865.37,1600.00,27.04,2.02e-01
2900.00,1600.00,1.00,0.00,1588.49,1603.37,2914.88,1600.00,27.04,2.03e-01
2950.00,1600.00,1.00,0.00,1588.90,1603.33,2964.43,1600.00,27.04,2.04e-01
3000.00,1600.00,1.00,0.00,1589.29,1603.30,3014.00,1600.00,27.04,2.05e-01
1000.00,1650.00,1.00,0.00,983.03,1655.72,1672.68,1650.00,24.56,5.44e-01
1050.00,1650.00,1.00,0.00,1031.16,1655.61,1674.45,1650.00,24.70,5.04e-01
1100.00,1650.00,1.00,0.00,1079.01,1655.51,1676.50,1650.00,24.78,4.64e-01
1150.00,1650.00,1.00,0.00,1126.51,1655.41,1678.90,1650.00,24.89,4.24e-01
1200.00,1650.00,1.00,0.00,1173.56,1655.32,1681.76,1650.00,25.03,3.84e-01
1250.00,1650.00,1.00,0.00,1220.03,1655.23,1685.19,1650.00,25.15,3.44e-01
1300.00,1650.00,1.00,0.00,1265.75,1655.14,1689.38,1650.00,25.29,3.04e-01
1350.00,1650.00,1.00,0.00,1310.48,1655.05,1694.57,1650.00,25.45,2.66e-01
1400.00,1650.00,1.00,0.00,1353.87,1654.97,1701.10,1650.00,25.61,2.30e-01
1450.00,1650.00,1.00,0.00,1395.44,1654.89,1709.45,1650.00,25.79,1.98e-01
1500.00,1650.00,1.00,0.00,1434.56,1654.81,1720.25,1650.00,26.02,1.71e-01
1550.00,1650.00,1.00,0.00,1470.45,1654.74,1734.29,1650.00,26.21,1.50e-01
1600.00,1650.00,1.00,0.00,1502.24,1654.66,1752.43,1650.00,26.37,1.38e-01
1650.00,1650.00,1.00,0.00,1529.25,1654.59,1775.34,1650.00,26.50,1.34e-01
1700.00,1650.00,1.00,0.00,1551.25,1654.52,1803.27,1650.00,26.57,1.37e-01
1750.00,1650.00,1.00,0.00,1568.57,1654.46,1835.88,1650.00,26.65,1.45e-01
1800.00,1650.00,1.00,0.00,1581.95,1654.39,1872.44,1650.00,26.71,1.54e-01
1850.00,1650.00,1.00,0.00,1592.25,1654.33,1912.08,1650.00,26.76,1.64e-01
1900.00,1650.00,1.00,0.00,1600.22,1654.27,1954.05,1650.00,26.81,1.72e-01
1950.00,1650.00,1.00,0.00,1606.47,1654.21,1997.74,1650.00,26.85,1.79e-01
2000.00,1650.00,1.00,0.00,1611.45,1654.15,2042.70,1650.00,26.88,1.85e-01
2050.00,1650.00,1.00,0.00,1615.49,1654.10,2088.61,1650.00,26.90,1.89e-01
2100.00,1650.00,1.00,0.00,1618.80,1654.04,2135.24,1650.00,26.94,1.92e-01
2150.00,1650.00,1.00,0.00,1621.57,1653.99,2182.42,1650.00,26.96,1.95e-01
